iri,pref_label,type
https://purl.org/ccf/ASCTB-TEMP_aldh,ALDH,BM
https://purl.org/ccf/ASCTB-TEMP_alkaline-phosphatase,alkaline phosphatase,BM
https://purl.org/ccf/ASCTB-TEMP_alpha-defensin-5a,alpha Defensin 5a,BM
https://purl.org/ccf/ASCTB-TEMP_alpha-smooth-muscle-actin,alpha smooth muscle actin,BM
https://purl.org/ccf/ASCTB-TEMP_ap000331-1,AP000331.1,BM
https://purl.org/ccf/ASCTB-TEMP_aqp0-residues-1-263-fatty-acyl,AQP0 residues 1-263 +fatty acyl,BM
https://purl.org/ccf/ASCTB-TEMP_aqp1,AQP1,BM
https://purl.org/ccf/ASCTB-TEMP_aqp2,AQP2,BM
https://purl.org/ccf/ASCTB-TEMP_asc-type-amino-acid-transporter-1,Asc-type amino acid transporter 1,BM
https://purl.org/ccf/ASCTB-TEMP_ascl2,ASCL2,BM
https://purl.org/ccf/ASCTB-TEMP_asma,aSMA,BM
https://purl.org/ccf/ASCTB-TEMP_at1a1,AT1A1,BM
https://purl.org/ccf/ASCTB-TEMP_best4,BEST4,BM
https://purl.org/ccf/ASCTB-TEMP_bp-21201h5-1,bP-21201H5.1,BM
https://purl.org/ccf/ASCTB-TEMP_btbd11,BTBD11,BM
https://purl.org/ccf/ASCTB-TEMP_c-peptide,C-peptide,BM
https://purl.org/ccf/ASCTB-TEMP_c1orf288,C1orf288,BM
https://purl.org/ccf/ASCTB-TEMP_c9orf16,C9orf16,BM
https://purl.org/ccf/ASCTB-TEMP_ca2,CA2,BM
https://purl.org/ccf/ASCTB-TEMP_ca7,CA7,BM
https://purl.org/ccf/ASCTB-TEMP_caldesmon,caldesmon,BM
https://purl.org/ccf/ASCTB-TEMP_calponin,calponin,BM
https://purl.org/ccf/ASCTB-TEMP_carbohydrate-epitope-15-3-fucosyl-n-acetyl-lactosamine-,carbohydrate epitope 15 (3-fucosyl-N-acetyl-lactosamine),BM
https://purl.org/ccf/ASCTB-TEMP_ccl12,CCL12,BM
https://purl.org/ccf/ASCTB-TEMP_ccl19,CCL19,BM
https://purl.org/ccf/ASCTB-TEMP_ccl5,CCL5,BM
https://purl.org/ccf/ASCTB-TEMP_ccr7,CCR7,BM
https://purl.org/ccf/ASCTB-TEMP_cd105,CD105,BM
https://purl.org/ccf/ASCTB-TEMP_cd117,CD117,BM
https://purl.org/ccf/ASCTB-TEMP_cd11b,CD11b,BM
https://purl.org/ccf/ASCTB-TEMP_cd11c,CD11c,BM
https://purl.org/ccf/ASCTB-TEMP_cd11c,CD11C,BM
https://purl.org/ccf/ASCTB-TEMP_cd123,CD123,BM
https://purl.org/ccf/ASCTB-TEMP_cd127,CD127,BM
https://purl.org/ccf/ASCTB-TEMP_cd138,CD138,BM
https://purl.org/ccf/ASCTB-TEMP_cd14,CD14,BM
https://purl.org/ccf/ASCTB-TEMP_cd15,CD15,BM
https://purl.org/ccf/ASCTB-TEMP_cd16,CD16,BM
https://purl.org/ccf/ASCTB-TEMP_cd161,CD161,BM
https://purl.org/ccf/ASCTB-TEMP_cd163,CD163,BM
https://purl.org/ccf/ASCTB-TEMP_cd19,CD19,BM
https://purl.org/ccf/ASCTB-TEMP_cd2,CD2,BM
https://purl.org/ccf/ASCTB-TEMP_cd20,CD20,BM
https://purl.org/ccf/ASCTB-TEMP_cd200-molecule,CD200 molecule,BM
https://purl.org/ccf/ASCTB-TEMP_cd206,CD206,BM
https://purl.org/ccf/ASCTB-TEMP_cd207,CD207,BM
https://purl.org/ccf/ASCTB-TEMP_cd21,CD21,BM
https://purl.org/ccf/ASCTB-TEMP_cd25,CD25,BM
https://purl.org/ccf/ASCTB-TEMP_cd294,CD294,BM
https://purl.org/ccf/ASCTB-TEMP_cd3,CD3,BM
https://purl.org/ccf/ASCTB-TEMP_cd31,CD31,BM
https://purl.org/ccf/ASCTB-TEMP_cd34,CD34,BM
https://purl.org/ccf/ASCTB-TEMP_cd36,CD36,BM
https://purl.org/ccf/ASCTB-TEMP_cd3d,CD3D,BM
https://purl.org/ccf/ASCTB-TEMP_cd3g,CD3G,BM
https://purl.org/ccf/ASCTB-TEMP_cd4,CD4,BM
https://purl.org/ccf/ASCTB-TEMP_cd44,CD44,BM
https://purl.org/ccf/ASCTB-TEMP_cd45,CD45,BM
https://purl.org/ccf/ASCTB-TEMP_cd5,CD5,BM
https://purl.org/ccf/ASCTB-TEMP_cd56,CD56,BM
https://purl.org/ccf/ASCTB-TEMP_cd57,CD57,BM
https://purl.org/ccf/ASCTB-TEMP_cd64,CD64,BM
https://purl.org/ccf/ASCTB-TEMP_cd68,CD68,BM
https://purl.org/ccf/ASCTB-TEMP_cd69,CD69,BM
https://purl.org/ccf/ASCTB-TEMP_cd7,CD7,BM
https://purl.org/ccf/ASCTB-TEMP_cd73,CD73,BM
https://purl.org/ccf/ASCTB-TEMP_cd8,CD8,BM
https://purl.org/ccf/ASCTB-TEMP_cd8a,CD8A,BM
https://purl.org/ccf/ASCTB-TEMP_cd90,CD90,BM
https://purl.org/ccf/ASCTB-TEMP_cdh1,CDH1,BM
https://purl.org/ccf/ASCTB-TEMP_cftr,CFTR,BM
https://purl.org/ccf/ASCTB-TEMP_ch17-174l20-1,CH17-174L20.1,BM
https://purl.org/ccf/ASCTB-TEMP_cholesterol-esters,cholesterol esters,BM
https://purl.org/ccf/ASCTB-TEMP_chromogranin,Chromogranin,BM
https://purl.org/ccf/ASCTB-TEMP_chromogranin-a,chromogranin A,BM
https://purl.org/ccf/ASCTB-TEMP_clca4,CLCA4,BM
https://purl.org/ccf/ASCTB-TEMP_cnn1,CNN1,BM
https://purl.org/ccf/ASCTB-TEMP_col4a1,COL4A1,BM
https://purl.org/ccf/ASCTB-TEMP_col6a1,COL6A1,BM
https://purl.org/ccf/ASCTB-TEMP_col6a1,Col6A1,BM
https://purl.org/ccf/ASCTB-TEMP_col6a2,COL6A2,BM
https://purl.org/ccf/ASCTB-TEMP_col6a2,Col6A2,BM
https://purl.org/ccf/ASCTB-TEMP_collagens,Collagens,BM
https://purl.org/ccf/ASCTB-TEMP_connexin-43,connexin 43,BM
https://purl.org/ccf/ASCTB-TEMP_connexin-43,Connexin 43,BM
https://purl.org/ccf/ASCTB-TEMP_cryba2,CRYBA2,BM
https://purl.org/ccf/ASCTB-TEMP_csf1,CSF1,BM
https://purl.org/ccf/ASCTB-TEMP_csf1r,CSF1R,BM
https://purl.org/ccf/ASCTB-TEMP_ctb-57h20-1,CTB-57H20.1,BM
https://purl.org/ccf/ASCTB-TEMP_ctc-340a15-2,CTC-340A15.2,BM
https://purl.org/ccf/ASCTB-TEMP_ctc-367f4-1,CTC-367F4.1,BM
https://purl.org/ccf/ASCTB-TEMP_ctc-535m15-2,CTC-535M15.2,BM
https://purl.org/ccf/ASCTB-TEMP_ctc-552d5-1,CTC-552D5.1,BM
https://purl.org/ccf/ASCTB-TEMP_ctc-806a22-1,CTC-806A22.1,BM
https://purl.org/ccf/ASCTB-TEMP_ctd-2008l17-2,CTD-2008L17.2,BM
https://purl.org/ccf/ASCTB-TEMP_ctd-2050e21-1,CTD-2050E21.1,BM
https://purl.org/ccf/ASCTB-TEMP_ctd-2050e21-2,CTD-2050E21.2,BM
https://purl.org/ccf/ASCTB-TEMP_ctd-2058b24-2,CTD-2058B24.2,BM
https://purl.org/ccf/ASCTB-TEMP_ctd-2195h9-1,CTD-2195H9.1,BM
https://purl.org/ccf/ASCTB-TEMP_ctd-2215l10-1,CTD-2215L10.1,BM
https://purl.org/ccf/ASCTB-TEMP_ctd-2288o8-3,CTD-2288O8.3,BM
https://purl.org/ccf/ASCTB-TEMP_ctd-2533k21-4,CTD-2533K21.4,BM
https://purl.org/ccf/ASCTB-TEMP_ctd-2545m3-8,CTD-2545M3.8,BM
https://purl.org/ccf/ASCTB-TEMP_ctnnb1,CTNNB1,BM
https://purl.org/ccf/ASCTB-TEMP_cxcl8,CXCL8,BM
https://purl.org/ccf/ASCTB-TEMP_cxcr4,CXCR4,BM
https://purl.org/ccf/ASCTB-TEMP_cytokeratin,Cytokeratin,BM
https://purl.org/ccf/ASCTB-TEMP_cytokeratin-7,Cytokeratin 7,BM
https://purl.org/ccf/ASCTB-TEMP_dclk1,DCLK1,BM
https://purl.org/ccf/ASCTB-TEMP_des,DES,BM
https://purl.org/ccf/ASCTB-TEMP_desmin,desmin,BM
https://purl.org/ccf/ASCTB-TEMP_e-cadherin,E-cadherin,BM
https://purl.org/ccf/ASCTB-TEMP_egf-r,EGF-R,BM
https://purl.org/ccf/ASCTB-TEMP_elastin,Elastin,BM
https://purl.org/ccf/ASCTB-TEMP_elastin-microfibril-interface-located-protein-1,Elastin microfibril interface located protein-1,BM
https://purl.org/ccf/ASCTB-TEMP_epcam,EPCAM,BM
https://purl.org/ccf/ASCTB-TEMP_fam160a1,FAM160A1,BM
https://purl.org/ccf/ASCTB-TEMP_foxj1,FOXJ1,BM
https://purl.org/ccf/ASCTB-TEMP_foxp3,FOXP3,BM
https://purl.org/ccf/ASCTB-TEMP_fxyd4,FXYD4,BM
https://purl.org/ccf/ASCTB-TEMP_gamma-delta-tcr,gamma delta TCR,BM
https://purl.org/ccf/ASCTB-TEMP_gamma-enolase-human-,gamma-enolase (human),BM
https://purl.org/ccf/ASCTB-TEMP_gata3,GATA3,BM
https://purl.org/ccf/ASCTB-TEMP_gnb1,GNB1,BM
https://purl.org/ccf/ASCTB-TEMP_gpx2,GPX2,BM
https://purl.org/ccf/ASCTB-TEMP_gsn,GSN,BM
https://purl.org/ccf/ASCTB-TEMP_guanylin,guanylin,BM
https://purl.org/ccf/ASCTB-TEMP_hdc,HDC,BM
https://purl.org/ccf/ASCTB-TEMP_hes1,HES1,BM
https://purl.org/ccf/ASCTB-TEMP_hgnc-1678,HGNC:1678,BM
https://purl.org/ccf/ASCTB-TEMP_hgnc-6008,HGNC:6008,BM
https://purl.org/ccf/ASCTB-TEMP_hgnc-6024,HGNC:6024,BM
https://purl.org/ccf/ASCTB-TEMP_hgnc-6106,HGNC:6106,BM
https://purl.org/ccf/ASCTB-TEMP_hgnc-9666,HGNC:9666,BM
https://purl.org/ccf/ASCTB-TEMP_hla-dqa1,HLA-DQA1,BM
https://purl.org/ccf/ASCTB-TEMP_hla-dr,HLA-DR,BM
https://purl.org/ccf/ASCTB-TEMP_hla-dra,HLA-DRA,BM
https://purl.org/ccf/ASCTB-TEMP_hmgb2,HMGB2,BM
https://purl.org/ccf/ASCTB-TEMP_igf1,IGF1,BM
https://purl.org/ccf/ASCTB-TEMP_igll5,IGLL5,BM
https://purl.org/ccf/ASCTB-TEMP_il1b,IL1B,BM
https://purl.org/ccf/ASCTB-TEMP_il7,IL7,BM
https://purl.org/ccf/ASCTB-TEMP_il7r,IL7R,BM
https://purl.org/ccf/ASCTB-TEMP_insulin,Insulin,BM
https://purl.org/ccf/ASCTB-TEMP_integrin-1,Integrin β1,BM
https://purl.org/ccf/ASCTB-TEMP_integrin-2,Integrin α2,BM
https://purl.org/ccf/ASCTB-TEMP_integrin-2,Integrin β2,BM
https://purl.org/ccf/ASCTB-TEMP_integrin-3,Integrin α3,BM
https://purl.org/ccf/ASCTB-TEMP_integrin-31,Integrin α3β1,BM
https://purl.org/ccf/ASCTB-TEMP_integrin-4,Integrin β4,BM
https://purl.org/ccf/ASCTB-TEMP_integrin-5,Integrin β5,BM
https://purl.org/ccf/ASCTB-TEMP_integrin-6,Integrin α6,BM
https://purl.org/ccf/ASCTB-TEMP_integrin-v,Integrin αv,BM
https://purl.org/ccf/ASCTB-TEMP_irf7,IRF7,BM
https://purl.org/ccf/ASCTB-TEMP_itga6,ITGA6,BM
https://purl.org/ccf/ASCTB-TEMP_itgal,ITGAL,BM
https://purl.org/ccf/ASCTB-TEMP_itgax,ITGAX,BM
https://purl.org/ccf/ASCTB-TEMP_itln1,ITLN1,BM
https://purl.org/ccf/ASCTB-TEMP_k2c8,K2C8,BM
https://purl.org/ccf/ASCTB-TEMP_keratin-19,keratin 19,BM
https://purl.org/ccf/ASCTB-TEMP_keratin-ae1,Keratin AE1,BM
https://purl.org/ccf/ASCTB-TEMP_keratin-k19,keratin K19,BM
https://purl.org/ccf/ASCTB-TEMP_keratin-k3-k12,keratin K3/K12,BM
https://purl.org/ccf/ASCTB-TEMP_keratin-k5-k14,keratin K5/K14,BM
https://purl.org/ccf/ASCTB-TEMP_kit,KIT,BM
https://purl.org/ccf/ASCTB-TEMP_klrc1,KLRC1,BM
https://purl.org/ccf/ASCTB-TEMP_langerin,langerin,BM
https://purl.org/ccf/ASCTB-TEMP_lgr5,LGR5,BM
https://purl.org/ccf/ASCTB-TEMP_lilrb2,LILRB2,BM
https://purl.org/ccf/ASCTB-TEMP_linc00343,LINC00343,BM
https://purl.org/ccf/ASCTB-TEMP_loc100128108,LOC100128108,BM
https://purl.org/ccf/ASCTB-TEMP_loc100128497,LOC100128497,BM
https://purl.org/ccf/ASCTB-TEMP_loc100132891,LOC100132891,BM
https://purl.org/ccf/ASCTB-TEMP_loc100506497,LOC100506497,BM
https://purl.org/ccf/ASCTB-TEMP_loc100507562,LOC100507562,BM
https://purl.org/ccf/ASCTB-TEMP_loc100996671,LOC100996671,BM
https://purl.org/ccf/ASCTB-TEMP_loc101926942,LOC101926942,BM
https://purl.org/ccf/ASCTB-TEMP_loc101927078,LOC101927078,BM
https://purl.org/ccf/ASCTB-TEMP_loc101927281,LOC101927281,BM
https://purl.org/ccf/ASCTB-TEMP_loc101927286,LOC101927286,BM
https://purl.org/ccf/ASCTB-TEMP_loc101927389,LOC101927389,BM
https://purl.org/ccf/ASCTB-TEMP_loc101927439,LOC101927439,BM
https://purl.org/ccf/ASCTB-TEMP_loc101927459,LOC101927459,BM
https://purl.org/ccf/ASCTB-TEMP_loc101927668,LOC101927668,BM
https://purl.org/ccf/ASCTB-TEMP_loc101927745,LOC101927745,BM
https://purl.org/ccf/ASCTB-TEMP_loc101927843,LOC101927843,BM
https://purl.org/ccf/ASCTB-TEMP_loc101927874,LOC101927874,BM
https://purl.org/ccf/ASCTB-TEMP_loc101928114,LOC101928114,BM
https://purl.org/ccf/ASCTB-TEMP_loc101928278,LOC101928278,BM
https://purl.org/ccf/ASCTB-TEMP_loc101928842,LOC101928842,BM
https://purl.org/ccf/ASCTB-TEMP_loc101928964,LOC101928964,BM
https://purl.org/ccf/ASCTB-TEMP_loc101929028,LOC101929028,BM
https://purl.org/ccf/ASCTB-TEMP_loc105369818,LOC105369818,BM
https://purl.org/ccf/ASCTB-TEMP_loc105369890,LOC105369890,BM
https://purl.org/ccf/ASCTB-TEMP_loc105370019,LOC105370019,BM
https://purl.org/ccf/ASCTB-TEMP_loc105370315,LOC105370315,BM
https://purl.org/ccf/ASCTB-TEMP_loc105370456,LOC105370456,BM
https://purl.org/ccf/ASCTB-TEMP_loc105370610,LOC105370610,BM
https://purl.org/ccf/ASCTB-TEMP_loc105371310,LOC105371310,BM
https://purl.org/ccf/ASCTB-TEMP_loc105371663,LOC105371663,BM
https://purl.org/ccf/ASCTB-TEMP_loc105371832,LOC105371832,BM
https://purl.org/ccf/ASCTB-TEMP_loc105373454,LOC105373454,BM
https://purl.org/ccf/ASCTB-TEMP_loc105373592,LOC105373592,BM
https://purl.org/ccf/ASCTB-TEMP_loc105373642,LOC105373642,BM
https://purl.org/ccf/ASCTB-TEMP_loc105373893,LOC105373893,BM
https://purl.org/ccf/ASCTB-TEMP_loc105374392,LOC105374392,BM
https://purl.org/ccf/ASCTB-TEMP_loc105374524,LOC105374524,BM
https://purl.org/ccf/ASCTB-TEMP_loc105374971,LOC105374971,BM
https://purl.org/ccf/ASCTB-TEMP_loc105374973,LOC105374973,BM
https://purl.org/ccf/ASCTB-TEMP_loc105376081,LOC105376081,BM
https://purl.org/ccf/ASCTB-TEMP_loc105376372,LOC105376372,BM
https://purl.org/ccf/ASCTB-TEMP_loc105376457,LOC105376457,BM
https://purl.org/ccf/ASCTB-TEMP_loc105376917,LOC105376917,BM
https://purl.org/ccf/ASCTB-TEMP_loc105376987,LOC105376987,BM
https://purl.org/ccf/ASCTB-TEMP_loc105377183,LOC105377183,BM
https://purl.org/ccf/ASCTB-TEMP_loc105377209,LOC105377209,BM
https://purl.org/ccf/ASCTB-TEMP_loc105377703,LOC105377703,BM
https://purl.org/ccf/ASCTB-TEMP_loc105377862,LOC105377862,BM
https://purl.org/ccf/ASCTB-TEMP_loc105378031,LOC105378031,BM
https://purl.org/ccf/ASCTB-TEMP_loc105378334,LOC105378334,BM
https://purl.org/ccf/ASCTB-TEMP_loc105378486,LOC105378486,BM
https://purl.org/ccf/ASCTB-TEMP_loc105379003,LOC105379003,BM
https://purl.org/ccf/ASCTB-TEMP_loc105379064,LOC105379064,BM
https://purl.org/ccf/ASCTB-TEMP_loc105379168,LOC105379168,BM
https://purl.org/ccf/ASCTB-TEMP_loc284825,LOC284825,BM
https://purl.org/ccf/ASCTB-TEMP_loc401134,LOC401134,BM
https://purl.org/ccf/ASCTB-TEMP_lrp2,LRP2,BM
https://purl.org/ccf/ASCTB-TEMP_m-z-725-5564,m/z 725.5564,BM
https://purl.org/ccf/ASCTB-TEMP_m-z-756-5539,m/z 756.5539,BM
https://purl.org/ccf/ASCTB-TEMP_m-z-769-5598,m/z 769.5598,BM
https://purl.org/ccf/ASCTB-TEMP_m-z-788-6153,m/z 788.6153,BM
https://purl.org/ccf/ASCTB-TEMP_m-z-848-5581,m/z 848.5581,BM
https://purl.org/ccf/ASCTB-TEMP_m-z-851-6397,m/z 851.6397,BM
https://purl.org/ccf/ASCTB-TEMP_mct,MCT,BM
https://purl.org/ccf/ASCTB-TEMP_melana,melanA,BM
https://purl.org/ccf/ASCTB-TEMP_metallothionein,Metallothionein,BM
https://purl.org/ccf/ASCTB-TEMP_mgc4859,MGC4859,BM
https://purl.org/ccf/ASCTB-TEMP_mgll,MGLL,BM
https://purl.org/ccf/ASCTB-TEMP_microfibril-associated-protein-2,Microfibril associated protein 2,BM
https://purl.org/ccf/ASCTB-TEMP_mki67,MKI67,BM
https://purl.org/ccf/ASCTB-TEMP_mmp11,MMP11,BM
https://purl.org/ccf/ASCTB-TEMP_mmp7,MMP7,BM
https://purl.org/ccf/ASCTB-TEMP_mpo,MPO,BM
https://purl.org/ccf/ASCTB-TEMP_ms4a1,MS4A1,BM
https://purl.org/ccf/ASCTB-TEMP_ms4a2,MS4A2,BM
https://purl.org/ccf/ASCTB-TEMP_msr1,MSR1,BM
https://purl.org/ccf/ASCTB-TEMP_muc2,MUC2,BM
https://purl.org/ccf/ASCTB-TEMP_myh11,MYH11,BM
https://purl.org/ccf/ASCTB-TEMP_myristoylated-filensin,myristoylated filensin,BM
https://purl.org/ccf/ASCTB-TEMP_ncam1,NCAM1,BM
https://purl.org/ccf/ASCTB-TEMP_ncr1-,NCR1+,BM
https://purl.org/ccf/ASCTB-TEMP_neurl1,NEURL1,BM
https://purl.org/ccf/ASCTB-TEMP_ngf-r-trka,NGF-R TrkA,BM
https://purl.org/ccf/ASCTB-TEMP_nkg2a,NKG2A,BM
https://purl.org/ccf/ASCTB-TEMP_nkg2d,NKG2D,BM
https://purl.org/ccf/ASCTB-TEMP_non-specific-esterase,non-specific esterase,BM
https://purl.org/ccf/ASCTB-TEMP_nova2,NOVA2,BM
https://purl.org/ccf/ASCTB-TEMP_ogn,OGN,BM
https://purl.org/ccf/ASCTB-TEMP_olfm4,OLFM4,BM
https://purl.org/ccf/ASCTB-TEMP_ostp,OSTP,BM
https://purl.org/ccf/ASCTB-TEMP_ov-6-antigen,OV-6 ANTIGEN,BM
https://purl.org/ccf/ASCTB-TEMP_ovgp1,OVGP1,BM
https://purl.org/ccf/ASCTB-TEMP_p60,p60,BM
https://purl.org/ccf/ASCTB-TEMP_p63,p63,BM
https://purl.org/ccf/ASCTB-TEMP_paep,PAEP,BM
https://purl.org/ccf/ASCTB-TEMP_pax5,PAX5,BM
https://purl.org/ccf/ASCTB-TEMP_pcolce,PCOLCE,BM
https://purl.org/ccf/ASCTB-TEMP_pdl1,PDL1,BM
https://purl.org/ccf/ASCTB-TEMP_pgp9-5,PGP9.5,BM
https://purl.org/ccf/ASCTB-TEMP_pifo,PIFO,BM
https://purl.org/ccf/ASCTB-TEMP_podoplanin,Podoplanin,BM
https://purl.org/ccf/ASCTB-TEMP_podxl,PODXL,BM
https://purl.org/ccf/ASCTB-TEMP_prss12,PRSS12,BM
https://purl.org/ccf/ASCTB-TEMP_ptgs1,PTGS1,BM
https://purl.org/ccf/ASCTB-TEMP_ptprc,PTPRC,BM
https://purl.org/ccf/ASCTB-TEMP_rgc5,RGC5,BM
https://purl.org/ccf/ASCTB-TEMP_rgs5ensg00000143248,RGS5_ENSG00000143248,BM
https://purl.org/ccf/ASCTB-TEMP_rnf43,RNF43,BM
https://purl.org/ccf/ASCTB-TEMP_ro,RO,BM
https://purl.org/ccf/ASCTB-TEMP_rp1-35c21-2,RP1-35C21.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp1-45c12-1,RP1-45C12.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp1-71h24-1,RP1-71H24.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-111g13-1,RP11-111G13.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-114g22-1,RP11-114G22.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-115d10-1,RP11-115D10.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-120l14-1,RP11-120L14.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-134o15-3,RP11-134O15.3,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-142c4-6,RP11-142C4.6,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-142i20-2,RP11-142I20.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-153i24-5,RP11-153I24.5,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-154h17-1,RP11-154H17.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-167h9-4,RP11-167H9.4,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-191l9-4,RP11-191L9.4,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-197h3-1,RP11-197H3.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-197k6-1,RP11-197K6.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-217c7-1,RP11-217C7.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-221g19-1,RP11-221G19.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-238k6-2,RP11-238K6.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-259k15-2,RP11-259K15.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-265i24-1,RP11-265I24.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-274h24-2,RP11-274H24.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-284g10-1,RP11-284G10.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-286o1-1,RP11-286O1.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-287j11-1,RP11-287J11.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-297i23-1,RP11-297I23.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-312a15-5,RP11-312A15.5,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-320l2-1,RP11-320L2.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-321p16-3,RP11-321P16.3,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-335e8-3,RP11-335E8.3,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-33a14-1,RP11-33A14.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-340a13-4,RP11-340A13.4,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-34c15-2,RP11-34C15.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-354i13-2,RP11-354I13.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-354k4-2,RP11-354K4.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-358p11-1,RP11-358P11.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-369e15-3,RP11-369E15.3,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-370b11-4,RP11-370B11.4,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-370k2-1,RP11-370K2.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-380p13-1,RP11-380P13.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-387p12-1,RP11-387P12.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-38b6-1,RP11-38B6.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-404h1-1,RP11-404H1.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-410k21-2,RP11-410K21.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-412k20-1,RP11-412K20.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-418j17-3,RP11-418J17.3,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-421n8-3,RP11-421N8.3,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-460m2-1,RP11-460M2.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-467l24-1,RP11-467L24.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-46h14-1,RP11-46H14.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-484i6-9,RP11-484I6.9,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-484n11-1,RP11-484N11.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-491f9-1,RP11-491F9.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-511b7-2,RP11-511B7.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-517i3-1,RP11-517I3.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-537p24-1,RP11-537P24.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-563d10-1,RP11-563D10.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-60a8-1,RP11-60A8.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-622o11-6,RP11-622O11.6,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-624a4-2,RP11-624A4.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-632b21-2,RP11-632B21.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-63g10-4,RP11-63G10.4,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-640f22-1,RP11-640F22.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-649a16-1,RP11-649A16.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-656g20-1,RP11-656G20.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-66g15-1,RP11-66G15.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-690j15-1,RP11-690J15.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-719n9-1,RP11-719N9.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-729m20-1,RP11-729M20.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-799o21-2,RP11-799O21.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-79e3-2,RP11-79E3.2,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-81d17-1,RP11-81D17.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-81f8-1,RP11-81F8.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-829h16-3,RP11-829H16.3,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-875g18-1,RP11-875G18.1,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-89n17-4,RP11-89N17.4,BM
https://purl.org/ccf/ASCTB-TEMP_rp11-964e11-3,RP11-964E11.3,BM
