iri,pref_label,type
https://purl.org/ccf/ASCTB-TEMP_superior-vertebral-notch-of-third-lumbar-vertebra,superior vertebral notch of third lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-third-cervical-vertebra,spinous process of third cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_sacral-tuberosity-of-sacrum,sacral tuberosity of sacrum,AS
https://purl.org/ccf/ASCTB-TEMP_pedicle-of-third-lumbar-vertebra,pedicle of third lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_linea-aspera-of-femur,linea aspera of femur,AS
https://purl.org/ccf/ASCTB-TEMP_sternal-facet-of-clavicle,sternal facet of clavicle,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-fourth-proximal-phalanx-of-hand,base of fourth proximal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-costal-facet-of-seventh-thoracic-vertebra,transverse costal facet of seventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-foramen-of-fifth-lumbar-vertebra,vertebral foramen of fifth lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_ischial-body-of-ischium-of-os-coxa,ischial body of ischium of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-second-distal-phalanx-of-foot,base of second distal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_mandibular-fossa-of-squamous-part-of-temporal-bone,mandibular fossa of squamous part of temporal bone,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-vertebral-notch-of-third-cervical-vertebra,inferior vertebral notch of third cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_anterior-arch-of-first-cervical-vertebra,anterior arch of first cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-foramen-of-fourth-lumbar-vertebra,vertebral foramen of fourth lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-third-proximal-phalanx-of-foot,head of third proximal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-first-distal-phalanx-of-foot,base of first distal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_free-part-of-leg-bone,free part of leg bone,AS
https://purl.org/ccf/ASCTB-TEMP_ethmoidal-bulla-of-ethmoid-bone,ethmoidal bulla of ethmoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-second-lumbar-vertebra,spinous process of second lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-second-distal-phalanx-of-hand,shaft of second distal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_articular-facet-of-tubercle-of-eighth-rib,articular facet of tubercle of eighth rib,AS
https://purl.org/ccf/ASCTB-TEMP_sternal-end-of-eleventh-rib,sternal end of eleventh rib,AS
https://purl.org/ccf/ASCTB-TEMP_infraorbital-groove-of-maxilla,infraorbital groove of maxilla,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-second-proximal-phalanx-of-foot,shaft of second proximal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_superior-vertebral-notch-of-third-cervical-vertebra,superior vertebral notch of third cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-mental-spine-of-mandible,superior mental spine of mandible,AS
https://purl.org/ccf/ASCTB-TEMP_costal-groove-of-second-rib,costal groove of second rib,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-third-thoracic-vertebra,vertebral body of third thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_body-of-second-cervical-vertebra,body of second cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-facet-of-fourth-cervical-vertebra,superior articular facet of fourth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-ninth-thoracic-vertebra,spinous process of ninth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-facet-of-fifth-thoracic-vertebra,superior articular facet of fifth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-vertebral-notch-of-seventh-cervical-vertebra,inferior vertebral notch of seventh cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_glabella-of-frontal-bone,glabella of frontal bone,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-first-proximal-phalanx-of-hand,head of first proximal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-third-middle-phalanx-of-han,head of third middle phalanx of han,AS
https://purl.org/ccf/ASCTB-TEMP_superior-orbital-fissure-of-sphenoid-bone,superior orbital fissure of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-arch-of-third-thoracic-vertebra,vertebral arch of third thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_non-articular-facet-of-tubercle-of-fourth-rib,non-articular facet of tubercle of fourth rib,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-third-distal-phalanx-of-foot,base of third distal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_articular-facet-of-tubercle-of-third-rib,articular facet of tubercle of third rib,AS
https://purl.org/ccf/ASCTB-TEMP_neck-of-ninth-rib,neck of ninth rib,AS
https://purl.org/ccf/ASCTB-TEMP_submandibular-fossa-of-mandible,submandibular fossa of mandible,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-fifth-middle-phalanx-of-foot,base of fifth middle phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_foramen-lacerum-of-sphenoid-bone,foramen lacerum of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-process-of-eighth-thoracic-vertebra,inferior articular process of eighth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_coronoid-fossa-of-humerus,coronoid fossa of humerus,AS
https://purl.org/ccf/ASCTB-TEMP_costal-groove-of-eleventh-rib,costal groove of eleventh rib,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-process-of-seventh-thoracic-vertebra,transverse process of seventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-process-of-second-lumbar-vertebra,transverse process of second lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_angle-of-third-rib,angle of third rib,AS
https://purl.org/ccf/ASCTB-TEMP_pedicle-of-eleventh-thoracic-vertebra,pedicle of eleventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_tubercle-of-sixth-rib,tubercle of sixth rib,AS
https://purl.org/ccf/ASCTB-TEMP_sphenoid-sinus-of-sphenoid-bone,sphenoid sinus of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_anterior-tubercle-of-first-cervical-vertebra,anterior tubercle of first cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-costal-facet-of-fourth-thoracic-vertebra,inferior costal facet of fourth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_articular-tubercle-of-squamous-part-of-temporal-bone,articular tubercle of squamous part of temporal bone,AS
https://purl.org/ccf/ASCTB-TEMP_intermaxillary-suture-of-maxilla,intermaxillary suture of maxilla,AS
https://purl.org/ccf/ASCTB-TEMP_posterior-inferior-iliac-spine-of-ilium-of-os-coxa,posterior inferior iliac spine of ilium of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_conoid-tubercle-of-clavicle,conoid tubercle of clavicle,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-third-lumbar-vertebra,vertebral body of third lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_tubercle-of-third-rib,tubercle of third rib,AS
https://purl.org/ccf/ASCTB-TEMP_iliac-tuberosity-of-ilium-of-os-coxa,iliac tuberosity of ilium of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-foramen-of-seventh-cervical-vertebra,transverse foramen of seventh cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-facet-of-fifth-cervical-vertebra,superior articular facet of fifth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_pedicle-of-fourth-thoracic-vertebra,pedicle of fourth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-facet-of-seventh-thoracic-vertebra,inferior articular facet of seventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_neck-of-radius-of-radius,neck of radius of radius,AS
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-twelfth-thoracic-vertebra,spinous process of twelfth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_foramen-magnum-of-basilar-part-of-occipital-bone,foramen magnum of basilar part of occipital bone,AS
https://purl.org/ccf/ASCTB-TEMP_frontal-sinus-of-frontal-bone,frontal sinus of frontal bone,AS
https://purl.org/ccf/ASCTB-TEMP_sternal-end-of-fourth-rib,sternal end of fourth rib,AS
https://purl.org/ccf/ASCTB-TEMP_tubercle-of-second-rib,tubercle of second rib,AS
https://purl.org/ccf/ASCTB-TEMP_posterior-process-of-talus,posterior process of talus,AS
https://purl.org/ccf/ASCTB-TEMP_medial-malleolus-of-tibia,medial malleolus of tibia,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-supracondylar-ridge-of-humerus,lateral supracondylar ridge of humerus,AS
https://purl.org/ccf/ASCTB-TEMP_non-articular-facet-of-tubercle-of-sixth-rib,non-articular facet of tubercle of sixth rib,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-twelfth-thoracic-vertebra,vertebral body of twelfth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-fourth-proximal-phalanx-of-foot,base of fourth proximal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_facet-of-eleventh-rib,facet of eleventh rib,AS
https://purl.org/ccf/ASCTB-TEMP_calcaneal-tuberosity-of-calcaneus,calcaneal tuberosity of calcaneus,AS
https://purl.org/ccf/ASCTB-TEMP_mammillary-process-of-fifth-lumbar-vertebra,mammillary process of fifth lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-third-middle-phalanx-of-foot,base of third middle phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_tibial-tuberosity-of-tibia,tibial tuberosity of tibia,AS
https://purl.org/ccf/ASCTB-TEMP_tympanic-caniliculus-of-petrous-part-of-temporal-bone,tympanic caniliculus of petrous part of temporal bone,AS
https://purl.org/ccf/ASCTB-TEMP_superior-vertebral-notch-of-sixth-thoracic-vertebra,superior vertebral notch of sixth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_pedicle-of-fourth-cervical-vertebra,pedicle of fourth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_digastric-fossa-of-mandible,digastric fossa of mandible,AS
https://purl.org/ccf/ASCTB-TEMP_jugular-foramen-of-basilar-part-of-occipital-bone,jugular foramen of basilar part of occipital bone,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-vertebral-notch-of-ninth-thoracic-vertebra,inferior vertebral notch of ninth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-first-thoracic-vertebra,spinous process of first thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-vertebral-notch-of-eighth-thoracic-vertebra,inferior vertebral notch of eighth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-first-thoracic-vertebra,vertebral body of first thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-facet-of-fourth-rib,superior articular facet of fourth rib,AS
https://purl.org/ccf/ASCTB-TEMP_posterior-talar-articular-surface-of-calcaneus,posterior talar articular surface of calcaneus,AS
https://purl.org/ccf/ASCTB-TEMP_ischiopubic-ramus-of-os-coxa,ischiopubic ramus of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_facet-of-twelfth-rib,facet of twelfth rib,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-vertebral-notch-of-sixth-cervical-vertebra,inferior vertebral notch of sixth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-fifth-proximal-phalanx-of-foot,head of fifth proximal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-fibula,head of fibula,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-nuchal-line-of-squamous-part-of-occipital-bone,inferior nuchal line of squamous part of occipital bone,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-foramen-of-tenth-thoracic-vertebra,vertebral foramen of tenth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-costal-facet-of-first-thoracic-vertebra,inferior costal facet of first thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_crest-of-head-of-eighth-rib,crest of head of eighth rib,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-seventh-thoracic-vertebra,vertebral body of seventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-first-metatarsal-bone,base of first metatarsal bone,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-process-of-second-thoracic-vertebra,superior articular process of second thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-fifth-metatarsal-bone,head of fifth metatarsal bone,AS
https://purl.org/ccf/ASCTB-TEMP_iliac-tubercle-of-ilium-of-os-coxa,iliac tubercle of ilium of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_superior-costal-facet-of-fifth-thoracic-vertebra,superior costal facet of fifth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-vertebral-notch-of-seventh-cervical-vertebra,superior vertebral notch of seventh cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-fourth-proximal-phalanx-of-hand,head of fourth proximal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-vertebral-notch-of-first-cervical-vertebra,inferior vertebral notch of first cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-third-metacarpal-bone,shaft of third metacarpal bone,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-fifth-proximal-phalanx-of-hand,base of fifth proximal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-fourth-cervical-vertebra,spinous process of fourth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-ninth-thoracic-vertebra,vertebral body of ninth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-facet-of-sixth-thoracic-vertebra,superior articular facet of sixth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-seventh-thoracic-vertebra,spinous process of seventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-fifth-rib,head of fifth rib,AS
https://purl.org/ccf/ASCTB-TEMP_tubercle-of-first-rib,tubercle of first rib,AS
https://purl.org/ccf/ASCTB-TEMP_obturator-foramen-of-os-coxa,obturator foramen of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_body-of-eleventh-rib,body of eleventh rib,AS
https://purl.org/ccf/ASCTB-TEMP_acetabular-fossa-of-os-coxa,acetabular fossa of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_supinator-fossa-of-ulna,supinator fossa of ulna,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-second-proximal-phalanx-of-foot,head of second proximal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-facet-of-fourth-lumbar-vertebra,inferior articular facet of fourth lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_pterygoid-process-of-sphenoid-bone,pterygoid process of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-fifth-metacarpal-bone,shaft of fifth metacarpal bone,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-facet-of-eighth-thoracic-vertebra,inferior articular facet of eighth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-costal-facet-of-tenth-thoracic-vertebra,inferior costal facet of tenth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-vertebral-notch-of-fifth-cervical-vertebra,superior vertebral notch of fifth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_supraorbital-margin-of-frontal-bone,supraorbital margin of frontal bone,AS
https://purl.org/ccf/ASCTB-TEMP_neck-of-sixth-rib,neck of sixth rib,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-costal-facet-of-sixth-thoracic-vertebra,transverse costal facet of sixth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-fifth-distal-phalanx-of-foot,base of fifth distal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-fourth-lumbar-vertebra,vertebral body of fourth lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-arch-of-tenth-thoracic-vertebra,vertebral arch of tenth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_neck-of-eighth-rib,neck of eighth rib,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-fifth-metatarsal-bone,base of fifth metatarsal bone,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-first-distal-phalanx-of-hand,base of first distal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-fifth-proximal-phalanx-of-hand,shaft of fifth proximal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_ulnar-tuberosity-of-ulna,ulnar tuberosity of ulna,AS
https://purl.org/ccf/ASCTB-TEMP_tuberosity-of-fifth-metatarsal-bone,tuberosity of fifth metatarsal bone,AS
https://purl.org/ccf/ASCTB-TEMP_non-articular-facet-of-tubercle-of-eighth-rib,non-articular facet of tubercle of eighth rib,AS
https://purl.org/ccf/ASCTB-TEMP_groove-for-tendon-of-flexor-hallucis-longus-muscle-of-calcaneus,groove for tendon of flexor hallucis longus muscle of calcaneus,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-fifth-middle-phalanx-of-foot,shaft of fifth middle phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-vertebral-notch-of-tenth-thoracic-vertebra,inferior vertebral notch of tenth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_sacral-hiatus-of-sacrum,sacral hiatus of sacrum,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-foramen-of-second-cervical-vertebra,transverse foramen of second cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-tenth-rib,head of tenth rib,AS
https://purl.org/ccf/ASCTB-TEMP_pubic-crest-of-pubis-of-os-coxa,pubic crest of pubis of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-foramen-of-sixth-cervical-vertebra,transverse foramen of sixth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_interosseous-border-of-radius,interosseous border of radius,AS
https://purl.org/ccf/ASCTB-TEMP_sacral-apex-of-sacrum,sacral apex of sacrum,AS
https://purl.org/ccf/ASCTB-TEMP_articular-facet-of-tubercle-of-second-rib,articular facet of tubercle of second rib,AS
https://purl.org/ccf/ASCTB-TEMP_horizontal-plate-of-palatine-bone,horizontal plate of palatine bone,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-process-of-tenth-thoracic-vertebra,transverse process of tenth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-process-of-eleventh-thoracic-vertebra,superior articular process of eleventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_lamina-of-first-lumbar-vertebra,lamina of first lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-facet-of-first-thoracic-vertebra,superior articular facet of first thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-third-metacarpal-bone,base of third metacarpal bone,AS
https://purl.org/ccf/ASCTB-TEMP_crest-of-head-of-seventh-rib,crest of head of seventh rib,AS
https://purl.org/ccf/ASCTB-TEMP_articular-facet-of-tubercle-of-fourth-rib,articular facet of tubercle of fourth rib,AS
https://purl.org/ccf/ASCTB-TEMP_fibular-facet-of-tibia,fibular facet of tibia,AS
https://purl.org/ccf/ASCTB-TEMP_stylomastoid-foramen-of-petrous-part-of-temporal-bone,stylomastoid foramen of petrous part of temporal bone,AS
https://purl.org/ccf/ASCTB-TEMP_sternal-end-of-seventh-rib,sternal end of seventh rib,AS
https://purl.org/ccf/ASCTB-TEMP_tuberosity-of-first-distal-phalanx-of-hand,tuberosity of first distal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-arch-of-third-cervical-vertebra,vertebral arch of third cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-arch-of-fifth-thoracic-vertebra,vertebral arch of fifth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-arch-of-ninth-thoracic-vertebra,vertebral arch of ninth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_clavicular-facet-of-scapula,clavicular facet of scapula,AS
https://purl.org/ccf/ASCTB-TEMP_lamina-of-fourth-thoracic-vertebra,lamina of fourth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-fifth-distal-phalanx-of-hand,head of fifth distal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-facet-of-sacrum,superior articular facet of sacrum,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-facet-of-third-rib,inferior articular facet of third rib,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-arch-of-eighth-thoracic-vertebra,vertebral arch of eighth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-third-distal-phalanx-of-hand,head of third distal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-second-metacarpal-bone,shaft of second metacarpal bone,AS
https://purl.org/ccf/ASCTB-TEMP_fibular-trochlea-of-calcaneus,fibular trochlea of calcaneus,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-second-middle-phalanx-of-foot,head of second middle phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_pubic-symphysis-of-pubis-of-os-coxa,pubic symphysis of pubis of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_superior-costal-facet-of-fourth-thoracic-vertebra,superior costal facet of fourth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_glenoid-fossa-of-scapula,glenoid fossa of scapula,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-second-metatarsal-bone,shaft of second metatarsal bone,AS
https://purl.org/ccf/ASCTB-TEMP_superior-costal-facet-of-first-thoracic-vertebra,superior costal facet of first thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-vertebral-notch-of-eleventh-thoracic-vertebra,inferior vertebral notch of eleventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-eighth-rib,head of eighth rib,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-fourth-distal-phalanx-of-hand,shaft of fourth distal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-third-distal-phalanx-of-foot,head of third distal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_angle-of-fifth-rib,angle of fifth rib,AS
https://purl.org/ccf/ASCTB-TEMP_articular-facet-of-tubercle-of-ninth-rib,articular facet of tubercle of ninth rib,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-costal-facet-of-fourth-thoracic-vertebra,transverse costal facet of fourth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_pedicle-of-eighth-thoracic-vertebra,pedicle of eighth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_intertrochanteric-crest-of-femur,intertrochanteric crest of femur,AS
https://purl.org/ccf/ASCTB-TEMP_lesser-sciatic-notch-of-ischium-of-os-coxa,lesser sciatic notch of ischium of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-arch-of-fourth-thoracic-vertebra,vertebral arch of fourth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-foramen-of-second-cervical-vertebra,vertebral foramen of second cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_granula-foveaolae-of-parietal-bone,granula foveaolae of parietal bone,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-costal-facet-of-second-thoracic-vertebra,inferior costal facet of second thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-fifth-middle-phalanx-of-hand,base of fifth middle phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_maxillary-process-of-zygomatic-bone,maxillary process of zygomatic bone,AS
https://purl.org/ccf/ASCTB-TEMP_pterygoid-fovea-of-mandible,pterygoid fovea of mandible,AS
https://purl.org/ccf/ASCTB-TEMP_middle-talar-articular-surface-of-calcaneus,middle talar articular surface of calcaneus,AS
https://purl.org/ccf/ASCTB-TEMP_surgical-neck-of-humerus,surgical neck of humerus,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-process-of-fifth-lumbar-vertebra,superior articular process of fifth lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_pterygoid-fossa-of-sphenoid-bone,pterygoid fossa of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-process-of-fifth-cervical-vertebra,superior articular process of fifth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-vertebral-notch-of-first-cervical-vertebra,superior vertebral notch of first cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_groove-for-sigmoid-sinus-of-mastoid-part-of-temporal-bone,groove for sigmoid sinus of mastoid part of temporal bone,AS
https://purl.org/ccf/ASCTB-TEMP_superior-costal-facet-of-seventh-thoracic-vertebra,superior costal facet of seventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-foramen-of-first-cervical-vertebra,vertebral foramen of first cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_iliac-fossa-of-ilium-of-os-coxa,iliac fossa of ilium of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-third-middle-phalanx-of-hand,base of third middle phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-costal-facet-of-first-thoracic-vertebra,transverse costal facet of first thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_accessory-process-of-second-lumbar-vertebra,accessory process of second lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-process-of-third-thoracic-vertebra,inferior articular process of third thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_sublingual-fossa-of-mandible,sublingual fossa of mandible,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-foramen-of-fifth-cervical-vertebra,vertebral foramen of fifth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_infraorbital-canal-of-maxilla,infraorbital canal of maxilla,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-process-of-seventh-cervical-vertebra,inferior articular process of seventh cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_lamina-of-seventh-cervical-vertebra,lamina of seventh cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-fifth-metacarpal-bone,base of fifth metacarpal bone,AS
https://purl.org/ccf/ASCTB-TEMP_pedicle-of-third-thoracic-vertebra,pedicle of third thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-process-of-third-cervical-vertebra,inferior articular process of third cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-process-of-coccyx,transverse process of coccyx,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-third-metatarsal-bone,base of third metatarsal bone,AS
https://purl.org/ccf/ASCTB-TEMP_sella-turcica-of-sphenoid-bone,sella turcica of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_body-of-fifth-rib,body of fifth rib,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-facet-of-ninth-thoracic-vertebra,superior articular facet of ninth thoracic vertebra,AS
